,Adult respiratory distress syndrome,All other conditions and causes (residual),Alzheimer disease,Cardiac arrest,Cardiac arrhythmia,Cerebrovascular diseases,Chronic lower respiratory diseases,Diabetes,Heart failure,Hypertensive diseases,Influenza and pneumonia,"Intentional and unintentional injury, poisoning, and other adverse events",Ischemic heart disease,Malignant neoplasms,Obesity,Other diseases of the circulatory system,Other diseases of the respiratory system,Renal failure,Respiratory arrest,Respiratory failure,Sepsis,Vascular and unspecified dementia,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Tables Death Rate,Average Age of Death,Average Age,LATITUDE,LONGITUDE
730,0.014685970211436309,0.05041141547755442,0.0,0.00624934902614311,0.007811686282678887,0.004687011769607332,0.008957400270805124,0.02020622851786272,0.0053119466722216435,0.014373502760129154,0.03530882199770857,0.0,0.005936881574835955,0.0016664930736381626,0.0026038954275596294,0.004895323403812103,0.0033329861472763253,0.016039995833767317,0.0,0.04478700135402562,0.018435579627122174,0.002499739610457244,0.08749088636600354,0.09009478179356317,0.03916258723049682,0.0,0.14081866472242474,0.1844105701893568,628.0633080161222,622.6512460567824,306.22658399999995,-729.0991980000001
732,0.00749132103051343,0.05015530787502284,0.0017357938973140874,0.007399963456970583,0.010597478530970218,0.007125890736342043,0.00968390279554175,0.0152567147816554,0.008130824045313357,0.015439429928741092,0.03645167184359584,0.0018271514708569341,0.010688836104513063,0.002192581765028321,0.0,0.005755527133199342,0.0042024483829709485,0.012607345148912845,0.0018271514708569341,0.04969852000730861,0.013064133016627079,0.014708569340398318,0.0954686643522748,0.09482916133747488,0.04019733235885255,0.0014617211766855473,0.1523844326694683,0.47902500517666335,715.7065232852378,707.8605229570966,306.22658399999995,-729.0991980000001
734,0.0009180207472688882,0.041769944000734416,0.006334343156155329,0.004865509960525108,0.00862939502432755,0.00312127054071422,0.003672082989075553,0.006517947305609107,0.007711374277058662,0.015330946479390433,0.03222252822913798,0.0022950518681722205,0.006976957679243551,0.0012852290461764437,0.0,0.0019278435692646654,0.0024786560176259984,0.0059671348572477734,0.0,0.035802809143486644,0.006517947305609107,0.02276691453226843,0.08500872119709905,0.08611034609382172,0.03396676764894887,0.0,0.13898834113650968,0.835088275372982,765.0,765.0,306.22658399999995,-729.0991980000001
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006358342572930269,97.24748422917237,106.47455019574195,396.1295729999999,-891.0211949999999
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013189323514234276,267.71448552033155,265.3608035069805,396.1295729999999,-891.0211949999999
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650329490657896,359.5537251633997,353.6569945427925,396.1295729999999,-891.0211949999999
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029585798816568046,0.035817133728414774,451.1670591335744,446.389660852304,396.1295729999999,-891.0211949999999
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06733167082294264,0.0,0.0,0.09102244389027432,0.07238334054127336,540.0516988399594,535.6576212323695,396.1295729999999,-891.0211949999999
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008156606851549755,0.0,0.0,0.024469820554649267,0.057096247960848286,0.0,0.0,0.1166394779771615,0.1550742108374834,626.0550583842843,620.429026183644,396.1295729999999,-891.0211949999999
750,0.0,0.014617940199335547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007308970099667774,0.011295681063122924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106312292358804,0.0,0.0,0.03521594684385382,0.09501661129568106,0.014617940199335547,0.0,0.12624584717607973,0.414652719721198,718.4397443305247,710.2298056155508,396.1295729999999,-891.0211949999999
752,0.0,0.018764302059496567,0.0,0.0,0.0,0.0,0.0,0.0,0.005034324942791762,0.005034324942791762,0.006407322654462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006864988558352402,0.0,0.0,0.0494279176201373,0.07643020594965676,0.006864988558352402,0.0,0.11395881006864989,0.7312098070979118,765.0,765.0,396.1295729999999,-891.0211949999999
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006790074173477479,99.59837919175597,109.60562113812684,322.27281,-777.2322240000001
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01936619718309859,0.01616928612347692,268.63920506902326,264.46851818807517,322.27281,-777.2322240000001
760,0.0,0.008519269776876268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008113590263691683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02028397565922921,0.043407707910750506,0.008113590263691683,0.004462474645030426,0.06855983772819473,0.024557613604702058,358.56318654274764,354.918367782333,322.27281,-777.2322240000001
762,0.002300966405890474,0.009894155545329039,0.0,0.0,0.0,0.0,0.0,0.002300966405890474,0.0,0.0,0.013575701794753797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009894155545329039,0.0027611596870685687,0.0,0.02991256327657616,0.06902899217671422,0.013575701794753797,0.0,0.092268752876208,0.05126315150409938,451.59983716948994,445.8534377445702,322.27281,-777.2322240000001
764,0.005825654062069696,0.016735515305582035,0.0,0.0010592098294672175,0.0,0.0011651308124139392,0.0013769727783073827,0.005190128164389365,0.0,0.006249337993856583,0.02234932740175829,0.0,0.0026480245736680437,0.0,0.0,0.002859866539561487,0.0,0.005084207181442644,0.0,0.01641775235674187,0.005931575045016417,0.0,0.04395720792288953,0.08939730960703315,0.024573668043639446,0.00423683931786887,0.11238216290647177,0.10891589736565949,539.331044719515,534.6823623571706,322.27281,-777.2322240000001
766,0.0041841004184100415,0.01965032875074716,0.0,0.0026897788404064557,0.0007471607890017932,0.0008965929468021519,0.0035863717872086074,0.005827854154213987,0.0,0.005827854154213987,0.02181709503885236,0.0,0.0036610878661087866,0.0,0.0007471607890017932,0.0026897788404064557,0.0017931858936043037,0.00328750747160789,0.0,0.021219366407650927,0.005753138075313808,0.0007471607890017932,0.04871488344291692,0.09578601315002988,0.02323670053795577,0.0038852361028093247,0.12485056784219964,0.20865805316716435,627.4388600202071,622.2005309687759,322.27281,-777.2322240000001
768,0.0032716832476463913,0.018294718568471657,0.0009347666421846832,0.0018027642384990318,0.0024036856513320426,0.0016024571008880282,0.004072911798090406,0.0066101355411631165,0.003004607064165053,0.007478133137477466,0.022434399412432398,0.0,0.004540295119182747,0.0009347666421846832,0.0,0.0016692261467583628,0.0009347666421846832,0.0038058356146090672,0.0,0.019630099485878346,0.004339987981571743,0.006142752220070775,0.050410629632102556,0.10108833544768646,0.024504239834412765,0.0025372237430727113,0.12966548708018963,0.5233568441122771,716.145640918981,708.6663296377724,322.27281,-777.2322240000001
770,0.0,0.014447670399557582,0.002004700677450574,0.0007604037052398728,0.002419466334854141,0.0006912760956726117,0.001728190239181529,0.002626849163555924,0.0031107424305267524,0.00649799529932255,0.016314115857873634,0.0,0.004631549841006498,0.0007604037052398728,0.0,0.0,0.0,0.002004700677450574,0.0,0.010853034702060003,0.001728190239181529,0.0073966542236969446,0.04037052398728052,0.08177796211806995,0.017420157610949814,0.0008986589243743952,0.1068021567814185,0.8902086764574051,765.0,765.0,322.27281,-777.2322240000001
774,0.0,0.0030902348578491965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002266172229089411,0.0,0.0,0.0,0.0020601565718994645,0.0,0.0,0.0,0.0,0.002266172229089411,0.0,0.0,0.006798516687268232,0.004532344458178822,0.0,0.0,0.015245158632056036,0.005261683138087392,95.29623880901573,107.79531368483468,278.147196,-876.2903459999999
776,0.005274019720247649,0.017885806007796375,0.0,0.0,0.0,0.0,0.0,0.002751662462737904,0.0,0.0,0.01857372162348085,0.0,0.0,0.0,0.01215317587709241,0.0,0.0,0.002751662462737904,0.0,0.011923870671864251,0.002980967667966063,0.0,0.0488420087135978,0.048154093097913325,0.01880302682870901,0.0,0.08117404265076818,0.00956458012224175,268.08717498145137,265.29002679419466,278.147196,-876.2903459999999
778,0.008743672342383801,0.030526154318146956,0.0,0.0047553305721736465,0.0,0.0,0.0,0.018254333486731094,0.0,0.009664058904739991,0.04065040650406504,0.0,0.0021475686454977758,0.0,0.02393005062126093,0.0,0.0018407731247123793,0.010431047706703483,0.0,0.025464028225187913,0.010431047706703483,0.0,0.08973768982972849,0.08360177941402056,0.04065040650406504,0.0015339776039269826,0.13759779107225034,0.0155002492130734,357.929799465196,354.39061341681446,278.147196,-876.2903459999999
780,0.01665992721391023,0.04561261625556005,0.0,0.009462191670036393,0.003073190456934897,0.0047715325515568134,0.0012939749292357461,0.029437929640113224,0.003154063890012131,0.021674080064698748,0.05879498584714921,0.0,0.006793368378487667,0.0011322280630812777,0.01940962393853619,0.006631621512333198,0.0033966841892438334,0.01763040841083704,0.0,0.042377678932470686,0.022482814395471087,0.0,0.12260412454508694,0.10788515972503032,0.05968459361099879,0.004367165386170643,0.175818843509907,0.034446705551818016,451.6273059173411,444.63359835397154,278.147196,-876.2903459999999
782,0.013918669826580897,0.0445773614716172,0.0,0.0072602791257570624,0.004363691080765903,0.004137982921415943,0.004965579505699131,0.02998156716698642,0.00485272542602415,0.02546740397998721,0.0569536922093067,0.0008275965842831885,0.00947974269269834,0.00300944212466614,0.012564420870481135,0.007373133205432043,0.00485272542602415,0.018207124854230147,0.0004890343452582477,0.04043937855020126,0.019222811571304968,0.0,0.11330549599368017,0.1182710754993793,0.05868412143098973,0.003611330549599368,0.17657901666478576,0.08405481423251332,539.5035831217123,534.0634741590217,278.147196,-876.2903459999999
784,0.011638855468954334,0.0455353873515719,0.0007846419417272584,0.008395668776481666,0.007271015326672595,0.004890934770099911,0.007689491028927133,0.028822513992781296,0.006538682847727154,0.025343934717790447,0.058978919286498926,0.0015692838834545169,0.012946592038499764,0.004420149605063556,0.006538682847727154,0.005910969294345347,0.005623267249045352,0.019119108646754198,0.0009154155986818016,0.04231835539049014,0.019276037035099648,0.003478579274990846,0.11432233090966155,0.12619657896113406,0.06240518909870796,0.002563163676309044,0.18101689595647852,0.1771497440524399,627.4782204486246,621.5695425624981,278.147196,-876.2903459999999
786,0.007568263900071312,0.03984265372317177,0.004370729911895286,0.0061190218766534014,0.008718455982149018,0.004968829794575694,0.008649444457224357,0.020910492052172713,0.007982333049619287,0.02311886084976191,0.04904419037979343,0.0010811805571530446,0.012974166685836534,0.0037036185042902165,0.001978330381173656,0.005842975776954752,0.0037036185042902165,0.013687285776724713,0.0007591267741712866,0.03574796991097513,0.013963331876423363,0.010121690322283822,0.10107888017298888,0.11683651169745347,0.05304685882542384,0.0020473419060983186,0.16716891720917393,0.4649986697360873,716.7320776450916,708.9597767089647,278.147196,-876.2903459999999
788,0.0027836836683251868,0.03112465203954146,0.008789426385814174,0.0034631655086250356,0.008920939000065756,0.004076891041799093,0.006992087324375863,0.010740196830545997,0.008745588847730312,0.018411765995221707,0.035201543081340554,0.0010959384520965302,0.009797689761742981,0.002235714442276922,0.00021918769041930606,0.0038577033513797865,0.0027398461302413257,0.008044188238388532,0.0008548319926352936,0.024439427481752624,0.007561975319466059,0.015474650943603008,0.08074874515047235,0.09613572101790764,0.0380290642877496,0.0015343138329351423,0.14043355325164938,0.7977296635508537,765.0,765.0,278.147196,-876.2903459999999
792,0.0015381775672183597,0.004696568838573391,0.0,0.0012920691564634222,0.00024610841075493753,0.00016407227383662503,0.0006562890953465001,0.0011485059168563753,0.0001435632396070469,0.00045119875305071883,0.0032199183740437664,0.0007588342664943908,0.00012305420537746877,0.0005742529584281876,0.0022559937652535944,0.0010459607457084846,0.0005127258557394533,0.0005127258557394533,0.00018458130806620315,0.0027482105867634695,0.000963924608790172,0.0,0.01006993580672286,0.020447507126889395,0.00317890030558461,0.004819623043950861,0.03207612953506019,0.005365385982440785,100.0088460415324,109.98036288308317,337.65780600000005,-829.557864
794,0.0055362313561945695,0.012092294804319717,0.0,0.004571033126331701,0.000582761195388902,0.000582761195388902,0.0014751142758281583,0.004152173517145927,0.000874141793083353,0.0025313689424705434,0.013640254229571488,0.0018211287355903189,0.0006009724827448052,0.0007102402068802243,0.0070841907814463406,0.0023674673562674147,0.0013294239769809327,0.002695270528673672,0.0005645499080329989,0.009615559723916884,0.0035147784596893153,0.0,0.030813498206188197,0.03695070204512757,0.013567409080147875,0.00417038480450183,0.058112217952687076,0.011622498859651387,267.9732237771768,265.08529993277597,337.65780600000005,-829.557864
796,0.01020764151796674,0.018748465623506003,0.0,0.00790769191012107,0.0011499748039228354,0.001305027586474229,0.002287028542633055,0.010259325778817205,0.001395475042962542,0.007920612975333686,0.024317444730143554,0.0015246856950887032,0.0017831069993410257,0.0015376067603013193,0.011034589691574174,0.0034886876074063547,0.002299949607845671,0.005000452237282442,0.0010724484126471386,0.01758556975437055,0.0062796376933314385,2.5842130425232257e-05,0.05572855426201336,0.05695605545721189,0.024304523664930938,0.004509451759203029,0.09248898479190625,0.017605799844022843,357.7885648897888,354.47720087254265,337.65780600000005,-829.557864
798,0.015837585034013606,0.027756519274376418,1.417233560090703e-05,0.011904761904761904,0.002189625850340136,0.002671485260770975,0.0035643424036281178,0.016943027210884355,0.0026785714285714286,0.014179421768707482,0.03722363945578231,0.0014030612244897958,0.004060374149659864,0.002295918367346939,0.009998582766439909,0.004613095238095238,0.0029265873015873016,0.008397108843537416,0.0014810090702947847,0.028656462585034015,0.010437925170068028,0.0001984126984126984,0.07973356009070295,0.07980442176870749,0.0373937074829932,0.005335884353741497,0.12672193877551022,0.03549154037609697,452.18014206538055,445.9736016106577,337.65780600000005,-829.557864
800,0.015066403779621294,0.02959339310293516,0.00019220515109804942,0.011681113053829843,0.003081482583733244,0.0036053966246295402,0.005846756693079374,0.017744875562665078,0.0037200996986719243,0.01723336185409769,0.03911374824845306,0.0012555336483017745,0.006612477214389346,0.003620897040040673,0.006265267909179966,0.004585022878613147,0.003168284910035589,0.008701933211810077,0.0014911399625509964,0.030089406396091416,0.010667385885941743,0.0010943293280259911,0.08312562776682415,0.09242587701350397,0.04061108837716851,0.0048764306883424475,0.13914102897957664,0.08014761814847587,539.9110920765189,534.657301282917,337.65780600000005,-829.557864
802,0.014694531180852443,0.03434555922169826,0.0010518147406381284,0.01216070741230932,0.004950321822377101,0.004773304077377338,0.008844712212371894,0.01915290833979997,0.005061472499469976,0.020610217217239882,0.042303124363199246,0.001224715793893711,0.009694809057545176,0.004705378663598359,0.003982899262494674,0.005147923026097768,0.0034765461779604676,0.00980184304289387,0.0017989942922068966,0.0345266936584422,0.011298260491903496,0.004530419264470686,0.09311956725336386,0.10354920578724526,0.04536594302086957,0.0036885558027857654,0.15449532446735154,0.1653906815685332,627.7185359907592,621.9726892870929,337.65780600000005,-829.557864
804,0.010998818519494429,0.0322688675636852,0.003814737056838562,0.010840721128101386,0.0066876896531207234,0.005009817338013923,0.009480743567731133,0.015437445282152844,0.006658790129962856,0.02103375294307644,0.04037603379544238,0.0012970785982031297,0.011755306037450381,0.004418227099252862,0.0016982719785123546,0.004800720788106996,0.0035172419655075692,0.008071466820797457,0.0019039685845183554,0.033370449387585106,0.008419961070642334,0.01191680337274435,0.09381975197409242,0.10452447534615679,0.04388477590119763,0.003054849594981683,0.15715730690443608,0.42654753550887103,716.8770776840944,709.2543517568581,337.65780600000005,-829.557864
806,0.006807763876492035,0.027939338010290037,0.006590465554777744,0.0093864623145572,0.007374389879949554,0.004381724385960328,0.007007183222369075,0.009211798473685586,0.008115679724278686,0.019754892994329615,0.032953703079722355,0.0014096884794756234,0.01139440883166394,0.002973411212318339,0.0003740831867486532,0.004544010474329229,0.0030999393490127366,0.005692390845414249,0.0020038205996058375,0.026283469786593794,0.004953851612752386,0.019039733960839543,0.08765374200087744,0.0908692070399155,0.035123935685198,0.002382029703855395,0.14553073739772882,0.7347283959388733,765.0,765.0,337.65780600000005,-829.557864
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004920628114632564,94.8935099032336,109.06106439022277,363.61223100000007,-1007.3433150000002
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010257827845634893,267.95474059555244,263.7971375220105,363.61223100000007,-1007.3433150000002
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015360983102918587,0.01586158362915739,358.2450453806921,354.34056654775935,363.61223100000007,-1007.3433150000002
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012141280353200883,0.0,0.0,0.07505518763796909,0.029373801313340664,448.86214585187923,443.5206484865296,363.61223100000007,-1007.3433150000002
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054914881933003845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03130148270181219,0.05985722130697419,0.0054914881933003845,0.0,0.09445359692476661,0.0631122947204858,540.2616775850572,534.808095437615,363.61223100000007,-1007.3433150000002
820,0.0,0.0034626038781163434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008310249307479225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016620498614958,0.07271468144044321,0.009002770083102494,0.0,0.09660664819944598,0.14350057113915682,627.517817830119,621.2621271632054,363.61223100000007,-1007.3433150000002
822,0.0,0.004381443298969072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007989690721649484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211340206185567,0.0,0.0,0.030927835051546393,0.06494845360824743,0.008247422680412371,0.0,0.0904639175257732,0.4344968989491462,717.9539304359092,708.9156743823727,363.61223100000007,-1007.3433150000002
824,0.0,0.0097997443544951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021303792074989347,0.025990626331487004,0.05091606305922454,0.0,0.0,0.07307200681721346,0.8021199703216553,765.0,765.0,363.61223100000007,-1007.3433150000002
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015305759827606381,268.66890086096635,264.958287862253,396.853866,-655.347753
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018888375093229118,355.9375002887875,354.5811272957568,396.853866,-655.347753
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03056326189544052,454.347575919902,447.23157759671517,396.853866,-655.347753
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06395539012737572,538.8368283073756,535.6524583975589,396.853866,-655.347753
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016568047337278107,0.14020878067240117,628.3369659376277,621.7660160093609,396.853866,-655.347753
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009892086330935251,0.02697841726618705,0.0,0.0,0.04946043165467626,0.4237584438174964,716.8400157978955,708.3169849700532,396.853866,-655.347753
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007001909611712286,0.047103755569700825,0.0,0.0,0.05919796308084023,0.7642876133322716,765.0,765.0,396.853866,-655.347753
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005062296790711116,97.24622902296451,109.8408010123051,340.292817,-700.3004399999999
848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010197921126382424,268.5273456292283,265.4277089169226,340.292817,-700.3004399999999
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184460592509782,0.022917831190609278,0.0,0.0,0.039686975964225824,0.015459167829249054,357.6669284535091,354.52260969101405,340.292817,-700.3004399999999
852,0.0,0.0063006300630063005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168016801680168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004500450045004501,0.0,0.0,0.045304530453045305,0.0483048304830483,0.0168016801680168,0.0,0.0771077107710771,0.03304750607348979,453.4924535150473,446.16015857883474,340.292817,-700.3004399999999
854,0.006513809275664409,0.017326732673267328,0.0,0.0,0.0,0.0,0.0,0.0039082855653986455,0.0,0.0,0.023058884835852007,0.0,0.0013027618551328818,0.0,0.0,0.0,0.0,0.0027357998957790518,0.0,0.012376237623762377,0.004820218863991662,0.0,0.05080771235018239,0.06253256904637833,0.023710265763418448,0.0027357998957790518,0.09314747264200104,0.07628465462476014,539.5749328533116,534.1124956906457,340.292817,-700.3004399999999
856,0.00801338499471645,0.023423740753786546,0.0,0.0009686509334272632,0.0,0.0008805917576611482,0.004402958788305741,0.005988023952095809,0.0009686509334272632,0.005547728073265234,0.024128214159915465,0.0,0.0040507220852412824,0.0,0.0,0.0,0.0,0.006604438182458612,0.0,0.01673124339556182,0.00766114829165199,0.0008805917576611482,0.06111306798168369,0.06912645297640015,0.02606551602676999,0.0017611835153222965,0.10593518844663614,0.1646732627414167,628.346767636746,622.1920338131674,340.292817,-700.3004399999999
858,0.003123481640869022,0.020267925314083432,0.0008329284375650725,0.0006941070313042271,0.0015964461719997223,0.0009717498438259179,0.0030540709377385993,0.005483445547303394,0.003123481640869022,0.004511695703477476,0.021586728673561463,0.0,0.004997570625390435,0.0007635177344346498,0.0,0.0015964461719997223,0.0008329284375650725,0.004234052890955785,0.0,0.01797737211077948,0.005552856250433817,0.008329284375650725,0.06378843617685848,0.0681613104740751,0.02276671062677865,0.0,0.11077948219615465,0.44563748594373465,716.518884764691,708.6917315296048,340.292817,-700.3004399999999
860,0.0007088846880907373,0.02097117202268431,0.002185727788279773,0.0005907372400756144,0.003662570888468809,0.002422022684310019,0.0030127599243856334,0.0021266540642722116,0.006852551984877127,0.008506616257088847,0.016895085066162573,0.0,0.004844045368620038,0.0005907372400756144,0.0,0.001358695652173913,0.0011224007561436674,0.0050803402646502835,0.0,0.014945652173913044,0.0034853497164461246,0.015122873345935728,0.06805293005671077,0.0625,0.01772211720226843,0.0011814744801512287,0.11430765595463138,0.7761242687702179,765.0,765.0,340.292817,-700.3004399999999
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004695177234825677,102.39704753487835,108.05637134684419,425.9767500000001,-1094.579946
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010460251046025104,0.00852582275401801,267.76557856418634,265.5970998224914,425.9767500000001,-1094.579946
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03455723542116631,0.013505852571688591,357.62466892218623,353.7435697798061,425.9767500000001,-1094.579946
870,0.0,0.009508716323296355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00832012678288431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003961965134706815,0.0,0.0,0.025356576862123614,0.06259904912836767,0.00832012678288431,0.0,0.0812202852614897,0.028929450013674793,452.4993648613092,445.51909958554387,425.9767500000001,-1094.579946
872,0.006907269901571404,0.017440856501467795,0.0,0.0,0.0,0.0,0.0,0.0065619064064928335,0.0,0.0025902262130892764,0.020203764462096357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011742358832671386,0.0,0.0,0.0359178034881713,0.07390778794681402,0.02106717319979278,0.0044897254360214125,0.09428423415644967,0.06880131536163389,540.4911815946243,535.0617271726715,425.9767500000001,-1094.579946
874,0.008739209208142385,0.02323350740701268,0.0,0.0010657572205051689,0.0,0.0,0.00309069593946499,0.008099754875839284,0.0010657572205051689,0.002984120217414473,0.020995417243951826,0.0,0.0014920601087072365,0.0,0.0,0.001918362996909304,0.0010657572205051689,0.0027709687733134393,0.0,0.019503357135244592,0.0031972716615155067,0.0,0.04295001598635831,0.08291591175530215,0.02323350740701268,0.0024512416071618883,0.1065757220505169,0.14948675958439706,627.4957472746715,621.6436350139492,425.9767500000001,-1094.579946
876,0.00586801480545274,0.02536787938972646,0.0026180373747404532,0.0009930486593843098,0.0021666516204748576,0.0010833258102374288,0.0038819174866841204,0.00875688363275255,0.0021666516204748576,0.00586801480545274,0.023110950618398483,0.0,0.0021666516204748576,0.0,0.0,0.0010833258102374288,0.0,0.003249977430712287,0.0,0.022930396316692244,0.0024374830730342152,0.006138846258012097,0.049110770064096775,0.078089735487948,0.026451205199963888,0.001263880111943667,0.10345761487767446,0.41407243385910997,716.5002477211623,708.1884954110612,425.9767500000001,-1094.579946
