,Adult respiratory distress syndrome,All other conditions and causes (residual),Alzheimer disease,Cardiac arrest,Cardiac arrhythmia,Cerebrovascular diseases,Chronic lower respiratory diseases,Diabetes,Heart failure,Hypertensive diseases,Influenza and pneumonia,"Intentional and unintentional injury, poisoning, and other adverse events",Ischemic heart disease,Malignant neoplasms,Obesity,Other diseases of the circulatory system,Other diseases of the respiratory system,Renal failure,Respiratory arrest,Respiratory failure,Sepsis,Vascular and unspecified dementia,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Tables Death Rate,Average Age of Death,Average Age,LATITUDE,LONGITUDE
401,0.0,0.013164823591363875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024749868351764088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007898894154818325,0.0,0.0,0.06529752501316483,0.0573986308583465,0.024749868351764088,0.0,0.09741969457609267,0.002296512422617525,39.78239831331371,39.429631155632244,42.873186999999994,-84.203434
403,0.010201268265784396,0.04328646264130135,0.0,0.005514199062586159,0.0,0.0,0.0,0.008822718500137855,0.0,0.005514199062586159,0.06644609870416322,0.0,0.0,0.0,0.008822718500137855,0.0035842293906810036,0.0,0.007719878687620623,0.0,0.0311552247036118,0.0030328094844223876,0.0,0.11552247036118003,0.10311552247036118,0.06727322856355114,0.0,0.1513647642679901,0.004334954102523624,50.24904419159917,49.624941200482844,42.873186999999994,-84.203434
405,0.013410173999778344,0.05530311426354871,0.0,0.010196165355203369,0.003214008644574975,0.0026598692230965313,0.008644574975063726,0.017399977834423142,0.0024382134545051534,0.017621633603014518,0.07292474786656322,0.0,0.010528649008090436,0.007536296132106838,0.009420370165133548,0.009309542280837859,0.0012191067272525767,0.014407624958439544,0.0,0.05164579408179098,0.014961764379917987,0.0,0.1356533303779231,0.11980494292363959,0.07746869112268646,0.0,0.1781004100631719,0.009264917764812709,60.06299731386581,59.45889570639821,42.873186999999994,-84.203434
407,0.013909825955872276,0.06687679868439085,0.0,0.00931889817733315,0.009798547348225299,0.005618747430450871,0.017747019323009455,0.024873235576264217,0.012059750582431136,0.02076195696861724,0.08825544744415513,0.0006852131012744963,0.018226668493901605,0.010278196519117445,0.006303960531725367,0.01158010141153899,0.004111278607646978,0.0183637111141565,0.0,0.0657119364122242,0.019323009455940798,0.002398245854460737,0.1620528984514184,0.1402631218308894,0.09579279155817459,0.0,0.2065232287241332,0.019691008422523738,69.70579524936282,69.05086451165211,42.873186999999994,-84.203434
409,0.009097714055392411,0.07053607416364369,0.005297403120861404,0.009155294524097427,0.012034317959348189,0.007600621869062014,0.019347037484885126,0.019347037484885126,0.013934473426613693,0.025450567167616744,0.0856221569643577,0.0005758046870501526,0.022917026544596073,0.010594806241722808,0.0023607992169056256,0.009788679679852594,0.00449127655899119,0.01687107733056947,0.0005758046870501526,0.06506592963666724,0.01347382967697357,0.014567858582368861,0.17711752173662693,0.13514136005067082,0.09264697414636955,0.0,0.21972706857833824,0.05165220219641924,79.64474434961183,78.77682271680737,42.873186999999994,-84.203434
411,0.0017730496453900709,0.05007667241709795,0.01308223116733755,0.004983707111366686,0.012746789342534023,0.009344450833812535,0.01231550699635806,0.01102165995783017,0.01686793176154878,0.02204331991566034,0.06033160820394863,0.0018688901667625072,0.02074947287713245,0.0055587502396013035,0.0,0.009009009009009009,0.0027314548591144336,0.00948821161587119,0.0,0.040636381061912974,0.006277554149894575,0.023289246693502012,0.1534885949779567,0.10245351734713437,0.063925627755415,0.0,0.19220816561242093,0.08913715183734894,85.0,85.0,42.873186999999994,-84.203434
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004989028084673918,10.135483813256187,12.024522396785573,45.203555,-93.571903
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009415833686944096,29.753718991437502,29.5355722741707,45.203555,-93.571903
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034993270524899055,0.0,0.0,0.0,0.05114401076716016,0.0013055179850198326,39.70362123130945,39.294190448858394,45.203555,-93.571903
421,0.010401188707280832,0.058692421991084695,0.0,0.0,0.0,0.0,0.0,0.010401188707280832,0.0,0.0,0.020059435364041606,0.0,0.0,0.0,0.008172362555720654,0.0,0.0,0.0,0.0,0.019316493313521546,0.0,0.0,0.10846953937592868,0.0713224368499257,0.021545319465081723,0.0,0.1448736998514116,0.00299022615654394,50.38008863731903,49.62082091481516,45.203555,-93.571903
423,0.022156573116691284,0.0673559822747415,0.0,0.0,0.0,0.0029542097488921715,0.005317577548005908,0.028360413589364846,0.0,0.013589364844903988,0.04519940915805022,0.0,0.00413589364844904,0.0062038404726735595,0.006499261447562777,0.009748892171344165,0.0,0.008567208271787297,0.0,0.03545051698670606,0.0035450516986706058,0.0,0.11078286558345643,0.08862629246676514,0.04933530280649926,0.0,0.14918759231905465,0.006788234785199166,60.016878455409206,59.401004497632194,45.203555,-93.571903
425,0.03277826468010517,0.0925503943908852,0.0,0.0029798422436459245,0.0098159509202454,0.0098159509202454,0.02857142857142857,0.04259421560035057,0.010692375109553023,0.03680981595092025,0.06134969325153374,0.0,0.019807186678352323,0.012445223488168273,0.011042944785276074,0.014899211218229623,0.006485539000876424,0.012269938650306749,0.0,0.05977212971078002,0.011218229623137599,0.009465381244522349,0.15232252410166522,0.11358457493426818,0.07186678352322524,0.0,0.19404031551270814,0.015616508387029172,69.68654626996046,69.0070142865482,45.203555,-93.571903
427,0.020683566654054734,0.11174170765544204,0.011476857106823054,0.0032791020305208726,0.02686341278849792,0.013747004666414427,0.03152982721654685,0.04161937192584184,0.027494009332828855,0.051330558708538275,0.06205069996216421,0.004792533736915122,0.030899230672215915,0.020179089418589986,0.006053726825576996,0.018917896329928113,0.00681044267877412,0.017782822550132426,0.0,0.06482532475722033,0.009458948164964056,0.03947534367511666,0.18905284399041494,0.11565140623029385,0.07289696052465633,0.0,0.23205952831378485,0.045017785392701626,79.82869586287286,78.86675565120561,45.203555,-93.571903
429,0.009544008483563097,0.10560268646164722,0.030134323082361258,0.0029162248144220574,0.03216684340756451,0.019353128313891833,0.02518557794273595,0.02880876634853305,0.03782255213856486,0.0639802050194415,0.05567338282078473,0.0073347472605160835,0.033492400141392716,0.012636974195828914,0.0,0.024301873453517146,0.005655708731000354,0.016171792152704135,0.0,0.05496641922940969,0.005655708731000354,0.059826793920113114,0.20864262990455992,0.10171438670908448,0.06344998232591022,0.0,0.2469070342877342,0.08220663666725159,85.0,85.0,45.203555,-93.571903
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008866122184554117,10.58180225511631,12.211030806924034,32.590954,-89.579514
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036697247706422,0.022018348623853212,0.0,0.0,0.05137614678899083,0.0018334922962822023,29.807532336984707,29.377065231955307,32.590954,-89.579514
437,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011507479861910242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026467203682393557,0.0,0.0,0.07825086306098965,0.05983889528193326,0.01380897583429229,0.0,0.10356731875719218,0.003003041050396859,39.7773532113057,39.42759108771022,32.590954,-89.579514
439,0.0,0.030031948881789138,0.0,0.0,0.0,0.0,0.0,0.015335463258785943,0.0,0.022364217252396165,0.06517571884984026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134185303514377,0.0,0.0,0.14057507987220447,0.12140575079872204,0.06645367412140575,0.0,0.18849840255591055,0.006172417430207133,50.187233765453,49.539433469170795,32.590954,-89.579514
441,0.021882414974953864,0.06933825467967308,0.0,0.013973108357500659,0.002636435539151068,0.0031637226469812814,0.011600316372264698,0.027682573161086212,0.006591088847877669,0.04191932507250198,0.08304771948325863,0.0,0.011600316372264698,0.0,0.0,0.011863959926179805,0.002636435539151068,0.012654890587925125,0.0,0.08357500659108885,0.013445821249670446,0.0,0.16055892433430002,0.1484313208542051,0.09016609543896652,0.0,0.21935143685736883,0.013413250073790548,60.00504316181609,59.43642748843417,32.590954,-89.579514
443,0.025964912280701753,0.0824561403508772,0.0,0.02456140350877193,0.012280701754385965,0.011228070175438596,0.021228070175438596,0.04614035087719298,0.019473684210526317,0.0687719298245614,0.10894736842105263,0.0,0.025789473684210525,0.015614035087719299,0.007017543859649123,0.014385964912280702,0.0043859649122807015,0.021052631578947368,0.0035087719298245615,0.11508771929824561,0.02368421052631579,0.0,0.2056140350877193,0.1756140350877193,0.11982456140350878,0.0,0.2615789473684211,0.02548983301967383,69.6395816709963,69.102085099756,32.590954,-89.579514
445,0.023332781730928346,0.08571901373489989,0.0026476915439351315,0.02283633956644051,0.018533840807545922,0.0115836505047162,0.028793645540294555,0.04418335263941751,0.027304319046831043,0.07049478735727288,0.1082243918583485,0.0016548072149594572,0.03441999007115671,0.015720668542114843,0.0021512493794472944,0.019195763693529704,0.004302498758894589,0.020023167301009434,0.003971537315902697,0.10872083402283635,0.018533840807545922,0.015555187820618897,0.21446301505874565,0.18219427436703625,0.12146284957802415,0.0,0.27602184345523745,0.05941941179335118,79.60543192724604,78.81560781078109,32.590954,-89.579514
447,0.010512483574244415,0.06889431199549464,0.009386146048432513,0.01914773793880233,0.015205556598460672,0.006570302233902759,0.012765158625868219,0.018396846254927726,0.024779425567861835,0.05838182842125023,0.08015768725361366,0.0,0.026468931856579687,0.007696639759714661,0.0,0.010512483574244415,0.005256241787122208,0.007508916838746011,0.006007133470996809,0.08485076027782992,0.011638821100056316,0.022526750516238033,0.18096489581377886,0.1452975408297353,0.08766660409235967,0.0,0.2385958325511545,0.09791713207960129,85.0,85.0,32.590954,-89.579514
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007647844345774502,12.275204416122673,12.191830368890352,38.423798,-92.198469
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011542497376705142,0.0017473181709647177,29.626934079442997,29.43823360099912,38.423798,-92.198469
455,0.0,0.011816838995568686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007385524372230428,0.0,0.0,0.05243722304283604,0.02880354505169867,0.0,0.0,0.09379615952732644,0.002524991938844323,39.64075058382026,39.3555003256522,38.423798,-92.198469
457,0.01697792869269949,0.03777589134125637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03777589134125637,0.0,0.0,0.0,0.0,0.0,0.0,0.004244482173174873,0.0,0.02801358234295416,0.00466893039049236,0.0,0.0963497453310696,0.07852292020373515,0.039473684210526314,0.0,0.1303056027164686,0.004832109878771008,50.23797146002159,49.58363527353528,38.423798,-92.198469
459,0.017080499762770835,0.059307290842954295,0.0,0.006167958247667246,0.002055986082555749,0.003953819389530286,0.011070694290684802,0.017238652538352047,0.0015815277558121146,0.01091254151510359,0.06800569349992093,0.0,0.009331013759291476,0.0,0.009647319310453898,0.004111972165111498,0.0023722916337181716,0.014550055353471453,0.0,0.05693499920923612,0.015657124782539934,0.0,0.13696030365332912,0.11039063735568559,0.07211766566503242,0.0,0.17523327534398228,0.01053024563007057,59.96472563934579,59.425379207396354,38.423798,-92.198469
461,0.02171085542771386,0.07243621810905453,0.0010005002501250625,0.010605302651325662,0.010205102551275639,0.007003501750875438,0.015607803901950976,0.02131065532766383,0.00880440220110055,0.015107553776888443,0.08444222111055527,0.0,0.013306653326663332,0.009004502251125562,0.005402701350675338,0.011905952976488244,0.007103551775887944,0.021010505252626314,0.0010005002501250625,0.07223611805902952,0.01870935467733867,0.0030015007503751876,0.17778889444722362,0.1328664332166083,0.09024512256128064,0.0,0.22041020510255127,0.021314070280641313,69.70016292678497,69.0933960486098,38.423798,-92.198469
463,0.013454032057138111,0.07682086205464662,0.008388007640561416,0.008886305124159123,0.014284527863134291,0.010381197574952247,0.01968275060210946,0.022257287600697617,0.015364172410929324,0.01959970102150984,0.09069014201478283,0.0008304958059961797,0.017274312764720537,0.007889710156963707,0.0008304958059961797,0.010048999252553774,0.008388007640561416,0.019765800182709077,0.0,0.07324973008886305,0.015031974088530853,0.014699775766132381,0.20131218337347395,0.146084212274728,0.10082219084793621,0.0,0.2466572543808654,0.05474675074219704,79.64310288306024,78.81525471114308,38.423798,-92.198469
465,0.004301859278162595,0.07283995625227853,0.018374043018592783,0.0073641997812613925,0.01764491432737878,0.010791104629967189,0.013926358002187385,0.014436748086037185,0.021800947867298578,0.025373678454247175,0.07480860371855633,0.0016769959897921984,0.01859278162595698,0.0073641997812613925,0.0,0.00998906306963179,0.006343419613561794,0.015749179730222385,0.0015311702515493984,0.06124681006197594,0.007582938388625593,0.03273787823550857,0.2097703244622676,0.12293109733868028,0.07962085308056872,0.0,0.25308056872037915,0.09348060190677643,85.0,85.0,38.423798,-92.198469
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006788046823930925,13.124042751038246,12.309115301299725,46.787063999999994,-111.29621299999998
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014100290602073076,29.413897637734323,29.416371432536867,46.787063999999994,-111.29621299999998
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019659845042042435,39.63434431877892,39.33389044932952,46.787063999999994,-111.29621299999998
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031088082901554,0.02849740932642487,0.0,0.0,0.08549222797927461,0.003852165443822741,50.29082584113234,49.57755037863656,46.787063999999994,-111.29621299999998
477,0.0,0.07734806629834254,0.0,0.0,0.0,0.0,0.013259668508287293,0.027624309392265192,0.0,0.0,0.07403314917127071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07403314917127071,0.0,0.0,0.1414364640883978,0.09613259668508287,0.08176795580110498,0.0,0.18011049723756906,0.008302396209910511,60.144830939913966,59.59635321177372,46.787063999999994,-111.29621299999998
479,0.0,0.10143979057591623,0.0,0.0,0.0,0.0,0.020942408376963352,0.03861256544502618,0.0,0.03206806282722513,0.08835078534031414,0.0,0.016361256544502618,0.0,0.0,0.021596858638743454,0.0,0.0,0.0,0.10929319371727748,0.007198952879581152,0.0,0.19109947643979058,0.14594240837696335,0.09620418848167539,0.0,0.2362565445026178,0.01713171387091279,69.79557943359765,69.03824088709871,46.787063999999994,-111.29621299999998
481,0.0,0.10708973723351513,0.0,0.0,0.01834407535944472,0.00495785820525533,0.03718393653941497,0.03867129400099157,0.00495785820525533,0.035696579077838374,0.09122459097669806,0.0,0.029251363411006447,0.00495785820525533,0.0,0.006941001487357461,0.0,0.005453644025780862,0.0,0.09122459097669806,0.005949429846306396,0.015865146256817054,0.20228061477441744,0.14675260287555775,0.10708973723351513,0.0,0.24095190877540903,0.04803355019539595,79.60091232103264,78.73810452748891,46.787063999999994,-111.29621299999998
483,0.0,0.09911894273127753,0.0052863436123348016,0.0,0.014096916299559472,0.0,0.025110132158590308,0.018061674008810574,0.01762114537444934,0.033920704845814977,0.06035242290748899,0.0,0.02555066079295154,0.0,0.0,0.004405286343612335,0.0,0.00881057268722467,0.0,0.06828193832599119,0.0,0.04140969162995595,0.20440528634361232,0.09911894273127753,0.06563876651982378,0.0,0.2330396475770925,0.08499525487422943,85.0,85.0,46.787063999999994,-111.29621299999998
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005610577174229547,9.506225295771275,12.051202078097406,41.17430000000001,-97.31557799999999
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009556342090945692,29.94126635667851,29.468094628902772,41.17430000000001,-97.31557799999999
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016876496840268376,39.89388460472086,39.31395965150562,41.17430000000001,-97.31557799999999
493,0.0,0.04642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030357142857142857,0.0,0.0,0.12678571428571428,0.0625,0.025,0.0,0.15714285714285714,0.003738285577856004,50.19702390123082,49.525991087178525,41.17430000000001,-97.31557799999999
495,0.0,0.0788712011577424,0.0,0.0,0.0,0.0,0.0,0.02170767004341534,0.0,0.007959479015918957,0.04630969609261939,0.0,0.0,0.0,0.0,0.007959479015918957,0.0,0.0,0.0,0.052821997105643996,0.0,0.0,0.15701881331403764,0.11794500723589002,0.052821997105643996,0.0,0.2011577424023155,0.008087934833019972,60.036480036529845,59.44681009147046,41.17430000000001,-97.31557799999999
497,0.015959680806383873,0.09491810163796724,0.0,0.009239815203695927,0.010919781604367913,0.0,0.0251994960100798,0.03485930281394372,0.0,0.030659386812263753,0.06509869802603947,0.0,0.011759764804703907,0.012179756404871903,0.008399832003359933,0.018059638807223857,0.004199916001679967,0.007559848803023939,0.0,0.07727845443091139,0.014279714405711887,0.0,0.18227635447291055,0.12263754724905501,0.07265854682906342,0.0,0.22679546409071819,0.01871784972026944,69.77847304423422,69.02826592438572,41.17430000000001,-97.31557799999999
499,0.008300132802124834,0.11586985391766268,0.0,0.008964143426294821,0.028552456839309428,0.013944223107569721,0.03253652058432935,0.03652058432934927,0.02390438247011952,0.03386454183266932,0.0846613545816733,0.0,0.021912350597609563,0.012948207171314742,0.0,0.01859229747675963,0.008632138114209827,0.016268260292164674,0.008300132802124834,0.09893758300132802,0.008632138114209827,0.018924302788844622,0.22177954847277556,0.14840637450199204,0.09661354581673307,0.0,0.2692563081009296,0.04805437829345465,79.74148452932242,78.90638951509526,41.17430000000001,-97.31557799999999
501,0.00589622641509434,0.09198113207547169,0.013679245283018868,0.011556603773584905,0.031839622641509434,0.011084905660377358,0.018867924528301886,0.02547169811320755,0.03089622641509434,0.04622641509433962,0.06533018867924528,0.003066037735849057,0.02759433962264151,0.00589622641509434,0.0,0.0125,0.002830188679245283,0.01910377358490566,0.00919811320754717,0.07311320754716981,0.0023584905660377358,0.04292452830188679,0.20566037735849058,0.125,0.07216981132075471,0.0,0.25495283018867926,0.0838027074933052,85.0,85.0,41.17430000000001,-97.31557799999999
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000636354432645021,10.566382588503926,11.899994043782455,37.04348099999999,-116.19172
507,0.0,0.023206751054852322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027426160337552744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035864978902953586,0.03164556962025317,0.027426160337552744,0.0,0.04008438818565401,0.0011890933150425552,29.872178582868454,29.50141770918751,37.04348099999999,-116.19172
509,0.03428571428571429,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10428571428571429,0.11714285714285715,0.05,0.0,0.14714285714285713,0.002083540358580649,39.80155774438848,39.37538672578295,37.04348099999999,-116.19172
511,0.08364732479276564,0.06782215523737754,0.0,0.039939713639788994,0.0,0.0,0.0,0.02110022607385079,0.0,0.008289374529012811,0.1439336850037679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240391861341371,0.008289374529012811,0.0,0.19140919366993217,0.17709118311981914,0.14544084400904295,0.0,0.22381311228334588,0.004158045444637537,50.229448692702874,49.49478454020436,37.04348099999999,-116.19172
513,0.09262557890986818,0.09975062344139651,0.0,0.05236907730673317,0.004275026718916993,0.0,0.007481296758104738,0.029925187032418952,0.004275026718916993,0.02493765586034913,0.16351977199857498,0.0,0.00997506234413965,0.0,0.012468827930174564,0.008193801211257571,0.0,0.015318845742785893,0.0,0.05949412183826149,0.033487709298183115,0.0,0.21660135375846098,0.21339508371927324,0.16957605985037408,0.0,0.26077662985393657,0.009651754843071103,60.06657859794608,59.41159733994003,37.04348099999999,-116.19172
515,0.1016597510373444,0.1045643153526971,0.0,0.054979253112033194,0.007053941908713693,0.004979253112033195,0.00933609958506224,0.03257261410788382,0.004979253112033195,0.03402489626556016,0.16804979253112035,0.0,0.012033195020746889,0.004356846473029046,0.002282157676348548,0.008091286307053943,0.0,0.012863070539419087,0.0,0.05912863070539419,0.02946058091286307,0.0,0.21867219917012448,0.22842323651452281,0.17593360995850624,0.0,0.2717842323651452,0.019860669877380135,69.83456041010264,69.1903594044099,37.04348099999999,-116.19172
517,0.1069905432968663,0.0966067124049694,0.0,0.04209160022251066,0.009642128685332839,0.004635638791025403,0.019840534025588726,0.027999258297793435,0.012794363063230113,0.03523085481179306,0.16447246430558132,0.0,0.015390320786204338,0.004450213239384387,0.0,0.010198405340255887,0.006489894307435564,0.01761542740589653,0.0022251066196921935,0.0621175597997404,0.024476172816614128,0.008900426478768774,0.2208418320044502,0.2217689597626553,0.17745225292045244,0.0,0.2655293899499351,0.05282786712050437,79.50100495998016,78.63206647134844,37.04348099999999,-116.19172
519,0.07375369906669701,0.0701115410880947,0.005235602094240838,0.03164124743910767,0.008650125199180514,0.002503983610289096,0.008877760072843159,0.00978829956749374,0.008422490325517869,0.017072615524698385,0.12906897336671977,0.0,0.00978829956749374,0.0,0.0,0.004325062599590257,0.0022763487366264513,0.00933302982016845,0.0,0.04097427725927612,0.007284315957204644,0.014568631914409288,0.17801047120418848,0.17072615524698384,0.13794673343956293,0.0,0.21078989301160939,0.09518613666296005,85.0,85.0,37.04348099999999,-116.19172
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004788211620325454,13.687125880324619,12.861157614005437,43.154858,-71.461974
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015356106217950581,29.844589920738194,29.47627837858233,43.154858,-71.461974
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002092185406945646,39.730349832678506,39.39826551461311,43.154858,-71.461974
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037193858996033666,50.32936881791097,49.7389699458326,43.154858,-71.461974
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02622950819672131,0.013114754098360656,0.0,0.0,0.060109289617486336,0.007517252303659917,60.00489242598348,59.404657022865145,43.154858,-71.461974
533,0.0,0.03364485981308411,0.0,0.0,0.0,0.0,0.0,0.007476635514018692,0.0,0.0,0.026168224299065422,0.0,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.01806853582554517,0.0,0.0,0.08909657320872275,0.07601246105919003,0.02866043613707165,0.0,0.13146417445482866,0.016086876485496757,69.85620737896035,69.0678788752137,43.154858,-71.461974
535,0.0,0.051319648093841645,0.0,0.0,0.012218963831867057,0.0,0.016129032258064516,0.014173998044965786,0.0,0.0,0.025904203323558164,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.028836754643206255,0.0,0.023949169110459433,0.13391984359726294,0.08651026392961877,0.03274682306940371,0.0,0.1774193548387097,0.05041006486862898,79.75559042455065,78.73058601347351,43.154858,-71.461974
537,0.0,0.04535790219702339,0.0038979447200566974,0.004252303330970942,0.009922041105598866,0.0063784549964564135,0.010276399716513111,0.006024096385542169,0.010630758327427357,0.009213323883770375,0.02374202693125443,0.0,0.012402551381998583,0.0,0.0,0.003543586109142452,0.0,0.00956768249468462,0.0,0.02799433026222537,0.0,0.03437278525868179,0.13784549964564138,0.06697377746279234,0.02657689581856839,0.0,0.1739900779588944,0.09177364408969879,85.0,85.0,43.154858,-71.461974
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045721535658231003,12.129881539348172,12.13636231820477,40.43180999999999,-74.43220800000002
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025302530253025302,0.0242024202420242,0.0,0.0,0.058305830583058306,0.0013919266290031375,29.800560562533203,29.500245158874268,40.43180999999999,-74.43220800000002
545,0.0,0.04726536124240378,0.0,0.016205266711681297,0.0,0.0,0.0,0.0,0.0,0.0,0.049966239027684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04794058068872384,0.0,0.0,0.1087103308575287,0.07224848075624578,0.049966239027684,0.0,0.12559081701553004,0.0017748713493347167,39.69155725807662,39.4579757702578,40.43180999999999,-74.43220800000002
547,0.02263374485596708,0.07716049382716049,0.0,0.057956104252400546,0.0,0.0,0.0,0.018518518518518517,0.0,0.013717421124828532,0.09053497942386832,0.0,0.0,0.0,0.009259259259259259,0.003429355281207133,0.0,0.016117969821673524,0.0,0.08161865569272976,0.025034293552812073,0.0,0.17146776406035666,0.12928669410150892,0.09224965706447188,0.0,0.20541838134430726,0.0033329795813187954,50.31315154810694,49.622199394139344,40.43180999999999,-74.43220800000002
